Time;Y;Vy;Fy
5.99952e-06;-4.366299e-12;-1.455549e-06;-0.01964289
1.319851e-05;-7.677347e-12;5.356851e-07;0.02239472
2.183668e-05;-7.982099e-12;-6.062445e-07;-0.01070317
3.220141e-05;-1.341864e-11;-4.428021e-07;0.001276738
4.463831e-05;-1.730112e-11;-1.815464e-07;0.001700781
5.956147e-05;-2.128199e-11;-3.519685e-07;-0.0009246127
7.746874e-05;-2.668957e-11;-2.519853e-07;0.0004520566
9.895283e-05;-3.156493e-11;-2.018731e-07;0.0001888517
0.0001247271;-3.672139e-11;-1.982516e-07;1.1376e-05
