Time R-A_pFluct R-B_pFluct R-C_pFluct R-D_pFluct R-E_pFluct R-F_pFluct 
0.001355 3.65758258e-06 1.65265629e-06 1.06798527e-06 7.88922854e-07 6.25512114e-07 3.07298143e-07 
0.0013575 3.89493639e-06 1.76003971e-06 1.13737577e-06 8.40201285e-07 6.6617852e-07 3.27282058e-07 
0.00136 4.14553073e-06 1.87347241e-06 1.21072973e-06 8.9440482e-07 7.09152476e-07 3.48399546e-07 
0.0013625 4.4102125e-06 1.99321567e-06 1.28815268e-06 9.51598756e-07 7.54509e-07 3.70694502e-07 
0.001365 4.6893959e-06 2.11962831e-06 1.3698838e-06 1.01200663e-06 8.02420374e-07 3.94238214e-07 
0.0013675 4.98411196e-06 2.25301932e-06 1.45613791e-06 1.07574814e-06 8.52969698e-07 4.19086293e-07 
0.00137 5.29477724e-06 2.39364716e-06 1.54711184e-06 1.14298023e-06 9.06281146e-07 4.45282526e-07 
0.0013725 5.62221966e-06 2.54195067e-06 1.64302167e-06 1.21383671e-06 9.62476819e-07 4.72909058e-07 
0.001375 5.96721619e-06 2.69826381e-06 1.74407303e-06 1.28853265e-06 1.02172088e-06 5.02024495e-07 
0.0013775 6.33054679e-06 2.8628355e-06 1.85054478e-06 1.36722094e-06 1.0841161e-06 5.32691947e-07 
0.00138 6.71309829e-06 3.03615599e-06 1.96265645e-06 1.45005939e-06 1.1498221e-06 5.64999316e-07 
0.0013825 7.11568312e-06 3.21858854e-06 2.08065575e-06 1.53728201e-06 1.21900353e-06 5.99001621e-07 
0.001385 7.53916428e-06 3.41055069e-06 2.20481382e-06 1.62906166e-06 1.29178636e-06 6.34777354e-07 
0.0013875 7.98463174e-06 3.61243237e-06 2.33545351e-06 1.72558485e-06 1.36834599e-06 6.72418871e-07 
0.00139 8.45268551e-06 3.82466864e-06 2.47272061e-06 1.82707305e-06 1.44884234e-06 7.11993817e-07 
0.0013925 8.94467204e-06 4.04772947e-06 2.61705814e-06 1.93375469e-06 1.53345734e-06 7.53598104e-07 
0.001395 9.46144849e-06 4.28205644e-06 2.76871098e-06 2.04585738e-06 1.62237967e-06 7.97310201e-07 
0.0013975 1.00039698e-05 4.52823929e-06 2.92796125e-06 2.16358245e-06 1.71575681e-06 8.43228355e-07 
0.0014 1.05735902e-05 4.78662219e-06 3.09522503e-06 2.2872247e-06 1.81382606e-06 8.91453268e-07 
0.0014025 1.11711746e-05 5.05783826e-06 3.27073207e-06 2.41697482e-06 1.91676519e-06 9.42066474e-07 
0.001405 1.17980769e-05 5.34240084e-06 3.45491972e-06 2.55315846e-06 2.0247749e-06 9.9518157e-07 
0.0014075 1.2455459e-05 5.64086662e-06 3.64809181e-06 2.69594639e-06 2.13805543e-06 1.05089958e-06 
0.00141 1.31444514e-05 5.95373824e-06 3.85064381e-06 2.84574392e-06 2.25689012e-06 1.10933642e-06 
0.0014125 1.38666613e-05 6.28175266e-06 4.06300756e-06 3.00274607e-06 2.38144033e-06 1.17059516e-06 
0.001415 1.46229139e-05 6.6254247e-06 4.28550537e-06 3.16727182e-06 2.51196308e-06 1.23479892e-06 
0.0014175 1.54152722e-05 6.98541224e-06 4.51861535e-06 3.33964165e-06 2.64871648e-06 1.30205594e-06 
0.00142 1.62445062e-05 7.36238384e-06 4.76272176e-06 3.52016096e-06 2.79192905e-06 1.37250284e-06 
0.0014225 1.71125036e-05 7.75704862e-06 5.0182841e-06 3.70914357e-06 2.94186733e-06 1.44627619e-06 
0.001425 1.80206591e-05 8.16998851e-06 5.28577719e-06 3.90697475e-06 3.09884023e-06 1.523485e-06 
0.0014275 1.89705535e-05 8.60212182e-06 5.56563124e-06 4.11395566e-06 3.26305181e-06 1.60428414e-06 
0.00143 1.99636799e-05 9.05401697e-06 5.85837717e-06 4.33046543e-06 3.4348571e-06 1.68881859e-06 
0.0014325 2.10019162e-05 9.52649118e-06 6.16450164e-06 4.55690999e-06 3.61454051e-06 1.77722212e-06 
0.001435 2.20867897e-05 1.00205131e-05 6.48454572e-06 4.79365195e-06 3.80237926e-06 1.86965382e-06 
0.0014375 2.32202467e-05 1.0536629e-05 6.81901527e-06 5.04102907e-06 3.99869091e-06 1.96626539e-06 
0.00144 2.4404158e-05 1.10758704e-05 7.16844789e-06 5.29955907e-06 4.20385256e-06 2.06723255e-06 
0.0014425 2.56402016e-05 1.16391409e-05 7.53347602e-06 5.56960727e-06 4.41815938e-06 2.17270526e-06 
0.001445 2.69304064e-05 1.22271557e-05 7.91466221e-06 5.85163479e-06 4.64197423e-06 2.28286282e-06 
0.0014475 2.82768818e-05 1.28410529e-05 8.31260624e-06 6.14605234e-06 4.87562859e-06 2.39788341e-06 
0.00145 2.96814846e-05 1.34816939e-05 8.72794257e-06 6.45337799e-06 5.11955432e-06 2.51795523e-06 
0.0014525 3.11465945e-05 1.41500992e-05 9.16132613e-06 6.7740827e-06 5.374082e-06 2.64325941e-06 
0.001455 3.267418e-05 1.48472593e-05 9.61343332e-06 7.1086256e-06 5.63962365e-06 2.77399383e-06 
0.0014575 3.4266725e-05 1.55743099e-05 1.00849184e-05 7.45757613e-06 5.91659159e-06 2.91036539e-06 
0.00146 3.59262515e-05 1.63321936e-05 1.05765229e-05 7.82139713e-06 6.20539252e-06 3.05257294e-06 
0.0014625 3.76556057e-05 1.71221904e-05 1.10889929e-05 8.20071313e-06 6.50648562e-06 3.20084435e-06 
0.001465 3.94567387e-05 1.79453801e-05 1.16230517e-05 8.5960069e-06 6.82029222e-06 3.35538174e-06 
0.0014675 4.13324965e-05 1.88029194e-05 1.21794608e-05 9.00790283e-06 7.14726399e-06 3.51642237e-06 
0.00147 4.32854482e-05 1.96960843e-05 1.2759093e-05 9.43696943e-06 7.48791706e-06 3.68421271e-06 
0.0014725 4.53182741e-05 2.06261269e-05 1.33626937e-05 9.88386505e-06 7.8426986e-06 3.85898172e-06 
0.001475 4.74337328e-05 2.1594317e-05 1.3991175e-05 1.03491652e-05 8.21214258e-06 4.04097196e-06 
0.0014775 4.96345791e-05 2.26020191e-05 1.46453554e-05 1.08335579e-05 8.59674265e-06 4.23045904e-06 
0.00148 5.19238744e-05 2.36506467e-05 1.53262363e-05 1.13377476e-05 8.99706365e-06 4.42769914e-06 
0.0014825 5.4304524e-05 2.47415433e-05 1.60346432e-05 1.18623157e-05 9.41361496e-06 4.6329648e-06 
0.001485 5.67796119e-05 2.5876188e-05 1.67715341e-05 1.240808e-05 9.84700052e-06 4.8465339e-06 
0.0014875 5.93524317e-05 2.7056127e-05 1.75379768e-05 1.29757542e-05 1.02978076e-05 5.0687028e-06 
0.00149 6.20260863e-05 2.82828429e-05 1.83349472e-05 1.35660647e-05 1.07665904e-05 5.29977143e-06 
0.0014925 6.48039057e-05 2.95579544e-05 1.91634818e-05 1.41797863e-05 1.1254018e-05 5.54002911e-06 
0.001495 6.76897733e-05 3.08831351e-05 2.0024622e-05 1.4817745e-05 1.17607096e-05 5.78981855e-06 
0.0014975 7.06865647e-05 3.22599899e-05 2.09195266e-05 1.54807641e-05 1.22873107e-05 6.04944661e-06 
0.0015 7.37984857e-05 3.36903621e-05 2.18493318e-05 1.61696695e-05 1.28345254e-05 6.31926192e-06 
0.0015025 7.702895e-05 3.51758516e-05 2.28151657e-05 1.68853524e-05 1.34030272e-05 6.59959244e-06 
0.001505 8.03819462e-05 3.6718464e-05 2.38182735e-05 1.76287185e-05 1.3993529e-05 6.89080978e-06 
0.0015075 8.38613206e-05 3.83200327e-05 2.4859895e-05 1.84006449e-05 1.46067742e-05 7.19327034e-06 
0.00151 8.74711962e-05 3.99824661e-05 2.59412739e-05 1.92021501e-05 1.52435369e-05 7.507362e-06 
0.0015125 9.12157666e-05 4.17077813e-05 2.706375e-05 2.00341656e-05 1.5904584e-05 7.83346649e-06 
0.001515 9.50992256e-05 4.34980077e-05 2.82286482e-05 2.08977147e-05 1.65907058e-05 8.17196303e-06 
0.0015175 9.91260461e-05 4.53552711e-05 2.9437395e-05 2.17938372e-05 1.73027479e-05 8.52329533e-06 
0.00152 0.000103300708 4.72816748e-05 3.06913992e-05 2.27235618e-05 1.8041528e-05 8.88786597e-06 
0.0015225 0.000107627769 4.92795847e-05 3.19920798e-05 2.36880311e-05 1.88079721e-05 9.26611532e-06 
0.001525 0.000112112071 5.13511618e-05 3.33410092e-05 2.46883525e-05 1.96029384e-05 9.65849521e-06 
0.0015275 0.000116758431 5.34987555e-05 3.47397477e-05 2.57257037e-05 2.04273789e-05 1.00654461e-05 
0.00153 0.00012157191 5.57248473e-05 3.61898368e-05 2.68012158e-05 2.12821999e-05 1.04874671e-05 
0.0015325 0.000126557648 5.80318757e-05 3.76929518e-05 2.7916195e-05 2.21684242e-05 1.09250239e-05 
0.001535 0.000131720881 6.04224519e-05 3.92507518e-05 2.90718336e-05 2.30870411e-05 1.13786213e-05 
0.0015375 0.000137066916 6.28991165e-05 4.08650062e-05 3.02694651e-05 2.40390774e-05 1.18487843e-05 
0.00154 0.000142601583 6.54645727e-05 4.25374908e-05 3.1510399e-05 2.50255907e-05 1.23360397e-05 
0.0015425 0.000148330345 6.81216625e-05 4.4269958e-05 3.2796011e-05 2.60476995e-05 1.28409081e-05 
0.001545 0.000154259045 7.08731695e-05 4.60644029e-05 3.41277268e-05 2.71065126e-05 1.33639861e-05 
0.0015475 0.000160393818 7.37219805e-05 4.79227124e-05 3.55069488e-05 2.82031504e-05 1.39058196e-05 
0.00155 0.000166740678 7.66711693e-05 4.98468517e-05 3.69351985e-05 2.93388708e-05 1.44670199e-05 
0.0015525 0.000173306139 7.97237966e-05 5.18388485e-05 3.8414002e-05 3.05148469e-05 1.504818e-05 
0.001555 0.000180096479 8.28829316e-05 5.39009164e-05 3.99449136e-05 3.17323209e-05 1.56499326e-05 
0.0015575 0.00018711838 8.61520074e-05 5.60350382e-05 4.15295568e-05 3.29926241e-05 1.6272905e-05 
0.00156 0.000194378573 8.95342354e-05 5.82435655e-05 4.31695534e-05 3.42970103e-05 1.69177831e-05 
0.0015625 0.000201884351 9.30329532e-05 6.05287256e-05 4.48666605e-05 3.56469229e-05 1.75852262e-05 
0.001565 0.000209642574 9.66519255e-05 6.28928209e-05 4.66225689e-05 3.70436957e-05 1.82759415e-05 
0.0015675 0.000217660655 0.00010039462 6.53382566e-05 4.84391173e-05 3.84887821e-05 1.89906299e-05 
0.00157 0.000225946153 0.000104264669 6.78675493e-05 5.03181299e-05 3.99836907e-05 1.97300497e-05 
0.0015725 0.000234506804 0.000108266015 7.0483176e-05 5.22615145e-05 4.15298577e-05 2.04949255e-05 
0.001575 0.000243350483 0.000112402514 7.31877728e-05 5.42711968e-05 4.31289234e-05 2.12860666e-05 
0.0015775 0.000252485414 0.000116678161 7.59839825e-05 5.6349195e-05 4.47824363e-05 2.21042681e-05 
0.00158 0.00026191973 0.000121097109 7.8874528e-05 5.84975518e-05 4.64920502e-05 2.29503166e-05 
0.0015825 0.000271662092 0.000125663571 8.18622709e-05 6.07183922e-05 4.82594509e-05 2.38250787e-05 
0.001585 0.000281721361 0.000130381855 8.49500653e-05 6.3013821e-05 5.00863445e-05 2.47294203e-05 
0.0015875 0.000292106254 0.000135256419 8.81408567e-05 6.53861183e-05 5.19745384e-05 2.56642217e-05 
0.00159 0.000302825996 0.000140291876 9.14377205e-05 6.78375589e-05 5.39258503e-05 2.6630399e-05 
0.0015925 0.000313890212 0.000145492886 9.48437355e-05 7.03704345e-05 5.59421368e-05 2.76288671e-05 
0.001595 0.000325308289 0.00015086417 9.83621569e-05 7.2987185e-05 5.80252964e-05 2.86606111e-05 
0.0015975 0.000337090366 0.000156410829 0.000101996179 7.5690263e-05 6.01773751e-05 2.97266286e-05 
0.0016 0.000349246273 0.000162137703 0.000105749309 7.84822189e-05 6.2400322e-05 3.08278739e-05 
0.0016025 0.000361786746 0.000168050176 0.000109624888 8.13656141e-05 6.46962611e-05 3.19654402e-05 
0.001605 0.000374721934 0.000174153434 0.000113626493 8.43431216e-05 6.70672599e-05 3.31403702e-05 
0.0016075 0.000388063269 0.000180453009 0.000117757796 8.74174518e-05 6.95155666e-05 3.43537507e-05 
0.00161 0.000401821526 0.000186954416 0.000122022466 9.0591445e-05 7.20433943e-05 3.56067154e-05 
0.0016125 0.00041600831 0.000193663388 0.000126424396 9.38679427e-05 7.46530205e-05 3.6900407e-05 
0.001615 0.000430635168 0.000200585891 0.000130967482 9.72498783e-05 7.73468522e-05 3.82360033e-05 
0.0016175 0.000445714201 0.000207727919 0.000135655677 0.000100740297 8.01272277e-05 3.96147215e-05 
0.00162 0.000461257777 0.000215095584 0.00014049325 0.000104342293 8.29967444e-05 4.10378175e-05 
0.0016225 0.000477278183 0.000222695263 0.000145484326 0.000108059067 8.59578498e-05 4.250652e-05 
0.001625 0.000493788593 0.000230533486 0.000150633285 0.000111893832 8.90131915e-05 4.40221672e-05 
0.0016275 0.000510802241 0.000238616848 0.000155944552 0.000115849929 9.21653955e-05 4.55860945e-05 
0.00163 0.000528332373 0.000246952182 0.000161422727 0.000119930843 9.54173014e-05 4.71996841e-05 
0.0016325 0.000546392877 0.000255546439 0.000167072437 0.000124140014 9.87716061e-05 4.88643048e-05 
0.001635 0.00056499806 0.000264406911 0.000172898505 0.00012848103 0.000102231239 5.05814369e-05 
0.0016375 0.000584162589 0.000273540794 0.000178905767 0.000132957664 0.000105799205 5.23525454e-05 
0.00164 0.000603900811 0.000282955687 0.00018509937 0.000137573627 0.000109478411 5.41791428e-05 
0.0016425 0.000624228192 0.000292659244 0.000191484349 0.00014233276 0.000113272049 5.60627847e-05 
0.001645 0.00064516043 0.000302659293 0.000198066032 0.0001472391 0.000117183268 5.80050501e-05 
0.0016475 0.000666713316 0.000312964064 0.000204849828 0.000152296677 0.000121215303 6.00075884e-05 
0.00165 0.00068890297 0.000323581635 0.000211841265 0.00015750962 0.000125371487 6.20720455e-05 
0.0016525 0.000711746461 0.000334520639 0.000219045982 0.000162882211 0.000129655253 6.42001507e-05 
0.001655 0.000735260468 0.000345789662 0.000226469818 0.000168418842 0.00013407008 6.63936348e-05 
0.0016575 0.000759462628 0.000357397501 0.000234118706 0.000174123923 0.000138619522 6.86542939e-05 
0.00166 0.000784370853 0.000369353415 0.000241998695 0.000180002002 0.000143307247 7.0983974e-05 
0.0016625 0.000810003249 0.000381666477 0.000250116004 0.000186057853 0.000148137041 7.33845491e-05 
0.001665 0.000836378668 0.000394346406 0.000258477074 0.000192296201 0.000153112688 7.58579119e-05 
0.0016675 0.000863516082 0.000407402786 0.000267088346 0.000198721899 0.000158238126 7.84060669e-05 
0.00167 0.000891435054 0.000420845586 0.000275956483 0.000205340058 0.000163517361 8.10310095e-05 
0.0016725 0.000920155686 0.000434685086 0.00028508838 0.000212155701 0.000168954521 8.3734793e-05 
0.001675 0.000949698026 0.000448931423 0.000294490889 0.00021917415 0.000174553801 8.65195203e-05 
0.0016775 0.00098008349 0.000463595636 0.00030417125 0.000226400748 0.000180319454 8.9387355e-05 
0.00168 0.00101133305 0.000478688252 0.000314136739 0.000233840917 0.00018625593 9.2340499e-05 
0.0016825 0.00104346859 0.000494220651 0.000324394759 0.000241500358 0.000192367679 9.53811787e-05 
0.001685 0.00107651255 0.000510204066 0.000334952981 0.00024938471 0.00019865932 9.85117421e-05 
0.0016875 0.00111048742 0.000526650102 0.000345819142 0.000257499921 0.000205135514 0.000101734495 
0.00169 0.00114541682 0.000543570768 0.00035700131 0.000265851925 0.000211801103 0.000105051879 
0.0016925 0.00118132421 0.000560978085 0.000368507522 0.000274446793 0.000218660919 0.000108466316 
0.001695 0.00121823409 0.00057888451 0.000380346117 0.000283290884 0.000225720056 0.000111980347 
0.0016975 0.00125617114 0.000597302743 0.000392525584 0.000292390528 0.000232983578 0.000115596523 
0.0017 0.00129516075 0.000616245641 0.000405054654 0.00030175225 0.000240456712 0.000119317453 
0.0017025 0.0013352288 0.000635726478 0.000417942113 0.0003113827 0.000248144779 0.000123145843 
0.001705 0.0013764017 0.000655758681 0.000431197041 0.000321288662 0.000256053258 0.00012708439 
0.0017075 0.0014187063 0.000676356159 0.000444828669 0.000331477136 0.000264187716 0.00013113591 
0.00171 0.00146217029 0.000697532876 0.000458846399 0.000341955158 0.000272553806 0.000135303222 
0.0017125 0.00150682157 0.000719303041 0.000473259847 0.000352729993 0.000281157315 0.000139589267 
0.001715 0.00155268876 0.00074168157 0.000488078894 0.000363808998 0.0002900042 0.000143996972 
0.0017175 0.00159980142 0.00076468328 0.000503313509 0.000375199742 0.000299100479 0.000148529404 
0.00172 0.00164818912 0.000788323406 0.000518973914 0.000386909865 0.000308452261 0.000153189608 
0.0017225 0.00169788206 0.000812617405 0.000535070489 0.000398947216 0.000318065873 0.000157980759 
0.001725 0.00174891159 0.000837581271 0.000551613939 0.00041131976 0.000327947707 0.000162906057 
0.0017275 0.00180130936 0.000863231134 0.000568615066 0.00042403575 0.000338104308 0.000167968769 
0.00173 0.00185510733 0.000889583362 0.000586084863 0.000437103327 0.000348542276 0.000173172248 
0.0017325 0.00191033855 0.000916654913 0.000604034674 0.000450531112 0.000359268438 0.000178519884 
0.001735 0.00196703638 0.00094446276 0.000622475923 0.000464327624 0.000370289687 0.000184015143 
0.0017375 0.00202523512 0.000973024412 0.000641420298 0.000478501687 0.000381613095 0.000189661569 
0.00174 0.0020849694 0.00100235756 0.000660879731 0.000493062306 0.000393245814 0.000195462747 
0.0017425 0.00214627451 0.00103248042 0.000680866374 0.000508018537 0.000405195154 0.000201422335 
0.001745 0.00220918696 0.00106341144 0.000701392494 0.000523379717 0.000417468567 0.000207544084 
0.0017475 0.00227374296 0.00109516909 0.00072247078 0.000539155262 0.000430073597 0.000213831781 
