Time R-A_pFluct R-B_pFluct R-C_pFluct R-D_pFluct R-E_pFluct R-F_pFluct 
0.007985 -0.768328919 -0.396548644 -0.267098038 -0.20134903 -0.161573495 -0.0812829757 
0.0079875 -0.768263961 -0.396512243 -0.267073375 -0.201331225 -0.16155966 -0.0812757813 
0.00799 -0.768197514 -0.39647474 -0.26704718 -0.201312013 -0.161544468 -0.0812677889 
0.0079925 -0.768129825 -0.396434008 -0.267019606 -0.201291812 -0.161528429 -0.0812596199 
0.007995 -0.768056473 -0.396391968 -0.266991687 -0.201271275 -0.161512058 -0.0812513928 
0.0079975 -0.76798235 -0.396349906 -0.266963613 -0.201250743 -0.161495681 -0.0812429352 
0.008 -0.767906398 -0.396307138 -0.266934947 -0.201229691 -0.161478756 -0.0812341371 
0.0080025 -0.767828321 -0.396262034 -0.266904288 -0.201207151 -0.161460543 -0.081224838 
0.008005 -0.767747108 -0.3962148 -0.266873332 -0.201184131 -0.161442046 -0.0812155062 
0.0080075 -0.767664069 -0.39616794 -0.266842238 -0.201160903 -0.161423168 -0.0812058351 
0.00801 -0.767577409 -0.396118352 -0.266807875 -0.201135215 -0.161402151 -0.0811952749 
0.0080125 -0.767480407 -0.396064645 -0.266772455 -0.201108655 -0.161380705 -0.0811844425 
0.008015 -0.767384769 -0.396010706 -0.266737137 -0.201081989 -0.161359429 -0.0811735765 
0.0080175 -0.767287294 -0.395955325 -0.26670138 -0.201055067 -0.161337781 -0.0811625303 
0.00802 -0.767186602 -0.395897721 -0.266664701 -0.20102713 -0.161315508 -0.0811512244 
0.0080225 -0.767083836 -0.395839645 -0.266627682 -0.200998973 -0.161292966 -0.0811397432 
0.008025 -0.766980115 -0.395781794 -0.266590187 -0.200970699 -0.161270119 -0.0811282031 
0.0080275 -0.766873995 -0.39572397 -0.26655247 -0.20094215 -0.161246969 -0.081116523 
0.00803 -0.766765003 -0.395665662 -0.266514138 -0.200913113 -0.161223496 -0.0811047906 
0.0080325 -0.766654716 -0.39560634 -0.266475238 -0.200883722 -0.161199763 -0.0810929379 
0.008035 -0.766542747 -0.3955467 -0.266435696 -0.200853926 -0.161175818 -0.0810809288 
0.0080375 -0.766427967 -0.39548687 -0.266396012 -0.200823833 -0.161151485 -0.0810688426 
0.00804 -0.766311656 -0.395426832 -0.26635595 -0.200793239 -0.161126833 -0.081056639 
0.0080425 -0.766193546 -0.395366756 -0.266315376 -0.200762387 -0.161101983 -0.0810442869 
0.008045 -0.766074811 -0.395306149 -0.266274545 -0.200731163 -0.161076902 -0.0810316626 
0.0080475 -0.765955774 -0.3952451 -0.266233012 -0.200699461 -0.16105142 -0.0810187946 
0.00805 -0.765836034 -0.395183354 -0.266190646 -0.200667112 -0.161025568 -0.0810058842 
0.0080525 -0.765714102 -0.39512062 -0.266147709 -0.200634452 -0.160999515 -0.0809929042 
0.008055 -0.765590672 -0.395057416 -0.26610428 -0.200601653 -0.160973455 -0.0809797826 
0.0080575 -0.765465652 -0.394993677 -0.266060456 -0.200568674 -0.160947261 -0.0809665108 
0.00806 -0.765339409 -0.394929024 -0.26601623 -0.200535487 -0.16092082 -0.0809531363 
0.0080625 -0.765211627 -0.394863588 -0.265971535 -0.200501988 -0.160894064 -0.0809394685 
0.008065 -0.765082434 -0.394797368 -0.265926288 -0.200468232 -0.16086692 -0.080925517 
0.0080675 -0.764951176 -0.394730747 -0.265880633 -0.200434009 -0.16083915 -0.0809112386 
0.00807 -0.764818517 -0.394663092 -0.265834271 -0.200399142 -0.160810976 -0.0808967167 
0.0080725 -0.764684934 -0.394594728 -0.265787255 -0.200363702 -0.160782297 -0.0808820345 
0.008075 -0.764549704 -0.394525465 -0.265739699 -0.200327693 -0.160753179 -0.0808671013 
0.0080775 -0.764413149 -0.394455373 -0.265691223 -0.200290997 -0.160723523 -0.080851897 
0.00808 -0.76427504 -0.394383443 -0.265642109 -0.200253653 -0.160693344 -0.080836467 
0.0080825 -0.76413623 -0.394309918 -0.265592366 -0.200215753 -0.160662725 -0.0808208016 
0.008085 -0.763996026 -0.394235353 -0.265541971 -0.200177277 -0.160631429 -0.0808049333 
0.0080875 -0.763854353 -0.394159881 -0.265490796 -0.200138126 -0.160599366 -0.0807887508 
0.00809 -0.763711184 -0.394083525 -0.265438731 -0.200098146 -0.160566721 -0.0807725525 
0.0080925 -0.763564335 -0.394005046 -0.265385475 -0.200057435 -0.160534008 -0.0807560786 
